"","raceId","driverId","lap","position","time","milliseconds","minutes","status","isFinished","outlier"
"13113",981,154,19,19,"1:28.542",88542,1.48,"+1 Lap","FALSE","NA"
"13114",981,154,20,19,"1:29.030",89030,1.48,"+1 Lap","FALSE","NA"
"13115",981,154,21,18,"1:26.998",86998,1.45,"+1 Lap","FALSE","NA"
"13116",981,154,22,18,"1:26.897",86897,1.45,"+1 Lap","FALSE","NA"
"13117",981,154,23,18,"1:26.861",86861,1.45,"+1 Lap","FALSE","NA"
"13118",981,154,24,18,"1:26.845",86845,1.45,"+1 Lap","FALSE","NA"
"13119",981,154,25,18,"1:26.928",86928,1.45,"+1 Lap","FALSE","NA"
"13120",981,154,26,18,"1:27.709",87709,1.46,"+1 Lap","FALSE","NA"
"13121",981,154,27,18,"1:27.628",87628,1.46,"+1 Lap","FALSE","NA"
"13122",981,154,28,17,"1:26.798",86798,1.45,"+1 Lap","FALSE","NA"
"13123",981,154,29,16,"1:26.419",86419,1.44,"+1 Lap","FALSE","NA"
"13124",981,154,30,16,"1:29.452",89452,1.49,"+1 Lap","FALSE","NA"
"13125",981,154,31,17,"1:28.283",88283,1.47,"+1 Lap","FALSE","NA"
"13126",981,154,32,17,"1:26.429",86429,1.44,"+1 Lap","FALSE","NA"
"13127",981,154,33,17,"1:26.851",86851,1.45,"+1 Lap","FALSE","NA"
"13128",981,154,34,16,"1:30.724",90724,1.51,"+1 Lap","FALSE","NA"
"13129",981,154,35,17,"1:46.033",106033,1.77,"+1 Lap","FALSE","NA"
"13130",981,154,36,17,"1:26.493",86493,1.44,"+1 Lap","FALSE","NA"
"13131",981,154,37,16,"1:25.621",85621,1.43,"+1 Lap","FALSE","NA"
"13132",981,154,38,16,"1:30.175",90175,1.5,"+1 Lap","FALSE","NA"
"13133",981,154,39,16,"1:25.672",85672,1.43,"+1 Lap","FALSE","NA"
"13134",981,154,40,16,"1:25.386",85386,1.42,"+1 Lap","FALSE","NA"
"13135",981,154,41,16,"1:25.712",85712,1.43,"+1 Lap","FALSE","NA"
"13136",981,154,42,16,"1:25.654",85654,1.43,"+1 Lap","FALSE","NA"
"13137",981,154,43,16,"1:25.628",85628,1.43,"+1 Lap","FALSE","NA"
"13138",981,154,44,16,"1:25.509",85509,1.43,"+1 Lap","FALSE","NA"
"13139",981,154,45,16,"1:25.620",85620,1.43,"+1 Lap","FALSE","NA"
"13140",981,154,46,16,"1:25.166",85166,1.42,"+1 Lap","FALSE","NA"
"13141",981,154,47,16,"1:25.127",85127,1.42,"+1 Lap","FALSE","NA"
"13142",981,154,48,16,"1:25.020",85020,1.42,"+1 Lap","FALSE","NA"
"13143",981,154,49,16,"1:25.214",85214,1.42,"+1 Lap","FALSE","NA"
"13144",981,154,50,16,"1:25.664",85664,1.43,"+1 Lap","FALSE","NA"
"13145",981,154,51,15,"1:25.713",85713,1.43,"+1 Lap","FALSE","NA"
"13146",981,154,52,15,"1:25.704",85704,1.43,"+1 Lap","FALSE","NA"
"13147",981,825,1,10,"1:35.797",95797,1.6,"+1 Lap","FALSE","NA"
"13148",981,825,2,10,"1:28.702",88702,1.48,"+1 Lap","FALSE","NA"
"13149",981,825,3,9,"1:28.658",88658,1.48,"+1 Lap","FALSE","NA"
"13150",981,825,4,9,"1:28.031",88031,1.47,"+1 Lap","FALSE","NA"
"13151",981,825,5,9,"1:27.908",87908,1.47,"+1 Lap","FALSE","NA"
"13152",981,825,6,9,"1:27.802",87802,1.46,"+1 Lap","FALSE","NA"
"13153",981,825,7,10,"1:28.824",88824,1.48,"+1 Lap","FALSE","NA"
"13154",981,825,8,10,"1:27.424",87424,1.46,"+1 Lap","FALSE","NA"
"13155",981,825,9,10,"1:27.667",87667,1.46,"+1 Lap","FALSE","NA"
"13156",981,825,10,10,"1:27.932",87932,1.47,"+1 Lap","FALSE","NA"
"13157",981,825,11,12,"1:31.913",91913,1.53,"+1 Lap","FALSE","NA"
"13158",981,825,12,17,"1:47.214",107214,1.79,"+1 Lap","FALSE","NA"
"13159",981,825,13,17,"1:26.957",86957,1.45,"+1 Lap","FALSE","NA"
"13160",981,825,14,16,"1:27.030",87030,1.45,"+1 Lap","FALSE","NA"
"13161",981,825,15,16,"1:26.906",86906,1.45,"+1 Lap","FALSE","NA"
"13162",981,825,16,16,"1:26.729",86729,1.45,"+1 Lap","FALSE","NA"
"13163",981,825,17,15,"1:28.118",88118,1.47,"+1 Lap","FALSE","NA"
"13164",981,825,18,14,"1:27.417",87417,1.46,"+1 Lap","FALSE","NA"
"13165",981,825,19,14,"1:26.817",86817,1.45,"+1 Lap","FALSE","NA"
"13166",981,825,20,13,"1:26.689",86689,1.44,"+1 Lap","FALSE","NA"
"13167",981,825,21,13,"1:26.834",86834,1.45,"+1 Lap","FALSE","NA"
"13168",981,825,22,13,"1:26.954",86954,1.45,"+1 Lap","FALSE","NA"
"13169",981,825,23,13,"1:26.929",86929,1.45,"+1 Lap","FALSE","NA"
"13170",981,825,24,13,"1:26.793",86793,1.45,"+1 Lap","FALSE","NA"
"13171",981,825,25,13,"1:26.857",86857,1.45,"+1 Lap","FALSE","NA"
"13172",981,825,26,12,"1:26.772",86772,1.45,"+1 Lap","FALSE","NA"
"13173",981,825,27,12,"1:26.861",86861,1.45,"+1 Lap","FALSE","NA"
"13174",981,825,28,12,"1:26.796",86796,1.45,"+1 Lap","FALSE","NA"
"13175",981,825,29,12,"1:26.871",86871,1.45,"+1 Lap","FALSE","NA"
"13176",981,825,30,11,"1:27.874",87874,1.46,"+1 Lap","FALSE","NA"
"13177",981,825,31,11,"1:26.840",86840,1.45,"+1 Lap","FALSE","NA"
"13178",981,825,32,11,"1:28.011",88011,1.47,"+1 Lap","FALSE","NA"
"13179",981,825,33,10,"1:26.925",86925,1.45,"+1 Lap","FALSE","NA"
"13180",981,825,34,10,"1:26.979",86979,1.45,"+1 Lap","FALSE","NA"
"13181",981,825,35,10,"1:26.594",86594,1.44,"+1 Lap","FALSE","NA"
"13182",981,825,36,10,"1:26.480",86480,1.44,"+1 Lap","FALSE","NA"
"13183",981,825,37,10,"1:26.264",86264,1.44,"+1 Lap","FALSE","NA"
"13184",981,825,38,10,"1:26.302",86302,1.44,"+1 Lap","FALSE","NA"
"13185",981,825,39,10,"1:26.362",86362,1.44,"+1 Lap","FALSE","NA"
"13186",981,825,40,10,"1:26.533",86533,1.44,"+1 Lap","FALSE","NA"
"13187",981,825,41,10,"1:27.769",87769,1.46,"+1 Lap","FALSE","NA"
"13188",981,825,42,10,"1:27.624",87624,1.46,"+1 Lap","FALSE","NA"
"13189",981,825,43,10,"1:26.122",86122,1.44,"+1 Lap","FALSE","NA"
"13190",981,825,44,10,"1:26.145",86145,1.44,"+1 Lap","FALSE","NA"
"13191",981,825,45,10,"1:26.496",86496,1.44,"+1 Lap","FALSE","NA"
"13192",981,825,46,11,"1:28.215",88215,1.47,"+1 Lap","FALSE","NA"
"13193",981,825,47,11,"1:26.424",86424,1.44,"+1 Lap","FALSE","NA"
"13194",981,825,48,11,"1:26.037",86037,1.43,"+1 Lap","FALSE","NA"
"13195",981,825,49,11,"1:26.281",86281,1.44,"+1 Lap","FALSE","NA"
"13196",981,825,50,11,"1:26.227",86227,1.44,"+1 Lap","FALSE","NA"
"13197",981,825,51,11,"1:26.130",86130,1.44,"+1 Lap","FALSE","NA"
"13198",981,825,52,11,"1:26.272",86272,1.44,"+1 Lap","FALSE","NA"
"13199",982,817,1,2,"3:00.881",180881,3.01,"Finished","TRUE","outTrue"
"13200",982,817,2,2,"3:20.771",200771,3.35,"Finished","TRUE","outTrue"
"13201",982,817,3,2,"3:10.400",190400,3.17,"Finished","TRUE","outTrue"
"13202",982,817,4,2,"3:01.609",181609,3.03,"Finished","TRUE","outTrue"
"13203",982,817,5,2,"2:07.483",127483,2.12,"Finished","TRUE","NA"
"13204",982,817,6,2,"2:05.389",125389,2.09,"Finished","TRUE","NA"
"13205",982,817,7,2,"2:05.258",125258,2.09,"Finished","TRUE","NA"
"13206",982,817,8,2,"2:04.820",124820,2.08,"Finished","TRUE","NA"
"13207",982,817,9,2,"2:05.166",125166,2.09,"Finished","TRUE","NA"
"13208",982,817,10,2,"2:05.356",125356,2.09,"Finished","TRUE","NA"
"13209",982,817,11,2,"2:18.406",138406,2.31,"Finished","TRUE","NA"
"13210",982,817,12,3,"3:03.741",183741,3.06,"Finished","TRUE","outTrue"
"13211",982,817,13,2,"2:58.523",178523,2.98,"Finished","TRUE","outTrue"
"13212",982,817,14,2,"2:56.051",176051,2.93,"Finished","TRUE","outTrue"
"13213",982,817,15,2,"2:03.492",123492,2.06,"Finished","TRUE","NA"
"13214",982,817,16,2,"2:02.371",122371,2.04,"Finished","TRUE","NA"
"13215",982,817,17,2,"2:02.184",122184,2.04,"Finished","TRUE","NA"
"13216",982,817,18,2,"2:01.607",121607,2.03,"Finished","TRUE","NA"
"13217",982,817,19,2,"2:01.459",121459,2.02,"Finished","TRUE","NA"
"13218",982,817,20,2,"2:01.543",121543,2.03,"Finished","TRUE","NA"
"13219",982,817,21,2,"2:01.755",121755,2.03,"Finished","TRUE","NA"
"13220",982,817,22,2,"2:01.358",121358,2.02,"Finished","TRUE","NA"
"13221",982,817,23,2,"2:01.177",121177,2.02,"Finished","TRUE","NA"
"13222",982,817,24,2,"2:01.983",121983,2.03,"Finished","TRUE","NA"
"13223",982,817,25,2,"2:00.779",120779,2.01,"Finished","TRUE","NA"
"13224",982,817,26,2,"2:00.346",120346,2.01,"Finished","TRUE","NA"
"13225",982,817,27,2,"2:01.015",121015,2.02,"Finished","TRUE","NA"
"13226",982,817,28,2,"2:07.510",127510,2.13,"Finished","TRUE","NA"
"13227",982,817,29,2,"2:24.125",144125,2.4,"Finished","TRUE","outTrue"
"13228",982,817,30,2,"1:55.876",115876,1.93,"Finished","TRUE","NA"
"13229",982,817,31,2,"1:52.285",112285,1.87,"Finished","TRUE","NA"
"13230",982,817,32,2,"1:50.994",110994,1.85,"Finished","TRUE","NA"
"13231",982,817,33,2,"1:50.497",110497,1.84,"Finished","TRUE","NA"
"13232",982,817,34,2,"1:49.354",109354,1.82,"Finished","TRUE","NA"
"13233",982,817,35,2,"1:48.243",108243,1.8,"Finished","TRUE","NA"
"13234",982,817,36,2,"1:47.825",107825,1.8,"Finished","TRUE","NA"
"13235",982,817,37,2,"1:47.973",107973,1.8,"Finished","TRUE","NA"
"13236",982,817,38,2,"2:15.743",135743,2.26,"Finished","TRUE","NA"
"13237",982,817,39,2,"2:46.225",166225,2.77,"Finished","TRUE","outTrue"
"13238",982,817,40,2,"3:05.289",185289,3.09,"Finished","TRUE","outTrue"
"13239",982,817,41,2,"3:09.286",189286,3.15,"Finished","TRUE","outTrue"
"13240",982,817,42,2,"1:50.550",110550,1.84,"Finished","TRUE","NA"
"13241",982,817,43,2,"1:49.188",109188,1.82,"Finished","TRUE","NA"
"13242",982,817,44,2,"1:46.999",106999,1.78,"Finished","TRUE","NA"
"13243",982,817,45,2,"1:46.894",106894,1.78,"Finished","TRUE","NA"
"13244",982,817,46,2,"1:46.389",106389,1.77,"Finished","TRUE","NA"
"13245",982,817,47,2,"1:46.015",106015,1.77,"Finished","TRUE","NA"
"13246",982,817,48,2,"1:45.769",105769,1.76,"Finished","TRUE","NA"
"13247",982,817,49,2,"1:46.053",106053,1.77,"Finished","TRUE","NA"
"13248",982,817,50,2,"1:45.629",105629,1.76,"Finished","TRUE","NA"
"13249",982,817,51,2,"1:46.468",106468,1.77,"Finished","TRUE","NA"
"13250",982,817,52,2,"1:47.093",107093,1.78,"Finished","TRUE","NA"
"13251",982,817,53,2,"1:46.219",106219,1.77,"Finished","TRUE","NA"
"13252",982,817,54,2,"1:45.544",105544,1.76,"Finished","TRUE","NA"
"13253",982,817,55,2,"1:45.594",105594,1.76,"Finished","TRUE","NA"
"13254",982,817,56,2,"1:45.491",105491,1.76,"Finished","TRUE","NA"
"13255",982,817,57,2,"1:45.301",105301,1.76,"Finished","TRUE","NA"
"13256",982,817,58,2,"1:46.707",106707,1.78,"Finished","TRUE","NA"
"13257",982,4,1,12,"3:18.776",198776,3.31,"Collision damage","FALSE","outFalse"
"13258",982,4,2,12,"3:18.589",198589,3.31,"Collision damage","FALSE","outFalse"
"13259",982,4,3,12,"3:09.212",189212,3.15,"Collision damage","FALSE","outFalse"
"13260",982,4,4,12,"2:54.597",174597,2.91,"Collision damage","FALSE","outFalse"
"13261",982,4,5,12,"2:14.292",134292,2.24,"Collision damage","FALSE","outFalse"
"13262",982,4,6,12,"2:13.579",133579,2.23,"Collision damage","FALSE","outFalse"
"13263",982,4,7,14,"2:15.752",135752,2.26,"Collision damage","FALSE","outFalse"
"13264",982,4,8,17,"2:30.342",150342,2.51,"Collision damage","FALSE","outFalse"
"13265",982,838,1,7,"3:08.767",188767,3.15,"Finished","TRUE","outTrue"
"13266",982,838,2,7,"3:21.431",201431,3.36,"Finished","TRUE","outTrue"
"13267",982,838,3,7,"3:09.177",189177,3.15,"Finished","TRUE","outTrue"
"13268",982,838,4,7,"2:57.567",177567,2.96,"Finished","TRUE","outTrue"
"13269",982,838,5,7,"2:11.891",131891,2.2,"Finished","TRUE","NA"
"13270",982,838,6,7,"2:09.214",129214,2.15,"Finished","TRUE","NA"
"13271",982,838,7,7,"2:09.009",129009,2.15,"Finished","TRUE","NA"
"13272",982,838,8,7,"2:08.970",128970,2.15,"Finished","TRUE","NA"
"13273",982,838,9,7,"2:08.910",128910,2.15,"Finished","TRUE","NA"
"13274",982,838,10,7,"2:08.020",128020,2.13,"Finished","TRUE","NA"
"13275",982,838,11,7,"2:23.627",143627,2.39,"Finished","TRUE","outTrue"
"13276",982,838,12,7,"2:52.801",172801,2.88,"Finished","TRUE","outTrue"
"13277",982,838,13,9,"2:46.197",166197,2.77,"Finished","TRUE","outTrue"
"13278",982,838,14,9,"2:53.103",173103,2.89,"Finished","TRUE","outTrue"
"13279",982,838,15,9,"2:08.898",128898,2.15,"Finished","TRUE","NA"
"13280",982,838,16,9,"2:06.693",126693,2.11,"Finished","TRUE","NA"
"13281",982,838,17,9,"2:06.198",126198,2.1,"Finished","TRUE","NA"
"13282",982,838,18,9,"2:05.399",125399,2.09,"Finished","TRUE","NA"
"13283",982,838,19,9,"2:04.799",124799,2.08,"Finished","TRUE","NA"
"13284",982,838,20,8,"2:05.106",125106,2.09,"Finished","TRUE","NA"
"13285",982,838,21,8,"2:03.218",123218,2.05,"Finished","TRUE","NA"
"13286",982,838,22,8,"2:02.825",122825,2.05,"Finished","TRUE","NA"
"13287",982,838,23,8,"2:02.392",122392,2.04,"Finished","TRUE","NA"
"13288",982,838,24,8,"2:01.997",121997,2.03,"Finished","TRUE","NA"
"13289",982,838,25,8,"2:02.095",122095,2.03,"Finished","TRUE","NA"
"13290",982,838,26,8,"2:00.734",120734,2.01,"Finished","TRUE","NA"
"13291",982,838,27,8,"2:07.701",127701,2.13,"Finished","TRUE","NA"
"13292",982,838,28,8,"2:29.542",149542,2.49,"Finished","TRUE","outTrue"
"13293",982,838,29,8,"1:54.376",114376,1.91,"Finished","TRUE","NA"
"13294",982,838,30,8,"1:57.651",117651,1.96,"Finished","TRUE","NA"
"13295",982,838,31,8,"1:53.202",113202,1.89,"Finished","TRUE","NA"
"13296",982,838,32,8,"1:52.666",112666,1.88,"Finished","TRUE","NA"
"13297",982,838,33,8,"1:51.124",111124,1.85,"Finished","TRUE","NA"
"13298",982,838,34,8,"1:50.422",110422,1.84,"Finished","TRUE","NA"
"13299",982,838,35,8,"1:49.785",109785,1.83,"Finished","TRUE","NA"
"13300",982,838,36,8,"1:49.414",109414,1.82,"Finished","TRUE","NA"
"13301",982,838,37,8,"1:48.725",108725,1.81,"Finished","TRUE","NA"
"13302",982,838,38,8,"2:32.311",152311,2.54,"Finished","TRUE","outTrue"
"13303",982,838,39,7,"2:46.828",166828,2.78,"Finished","TRUE","outTrue"
"13304",982,838,40,7,"2:13.764",133764,2.23,"Finished","TRUE","NA"
"13305",982,838,41,7,"3:03.269",183269,3.05,"Finished","TRUE","outTrue"
"13306",982,838,42,7,"1:53.272",113272,1.89,"Finished","TRUE","NA"
"13307",982,838,43,7,"1:49.331",109331,1.82,"Finished","TRUE","NA"
"13308",982,838,44,7,"1:48.554",108554,1.81,"Finished","TRUE","NA"
"13309",982,838,45,7,"1:48.298",108298,1.8,"Finished","TRUE","NA"
"13310",982,838,46,7,"1:47.664",107664,1.79,"Finished","TRUE","NA"
"13311",982,838,47,7,"1:47.814",107814,1.8,"Finished","TRUE","NA"
"13312",982,838,48,7,"1:47.952",107952,1.8,"Finished","TRUE","NA"
"13313",982,838,49,7,"1:47.360",107360,1.79,"Finished","TRUE","NA"
"13314",982,838,50,7,"1:47.496",107496,1.79,"Finished","TRUE","NA"
"13315",982,838,51,7,"1:47.272",107272,1.79,"Finished","TRUE","NA"
"13316",982,838,52,7,"1:47.348",107348,1.79,"Finished","TRUE","NA"
"13317",982,838,53,7,"1:47.125",107125,1.79,"Finished","TRUE","NA"
"13318",982,838,54,7,"1:46.916",106916,1.78,"Finished","TRUE","NA"
"13319",982,838,55,7,"1:46.964",106964,1.78,"Finished","TRUE","NA"
"13320",982,838,56,7,"1:46.819",106819,1.78,"Finished","TRUE","NA"
"13321",982,838,57,7,"1:46.722",106722,1.78,"Finished","TRUE","NA"
"13322",982,838,58,7,"1:47.207",107207,1.79,"Finished","TRUE","NA"
"13323",982,807,1,3,"3:02.420",182420,3.04,"Engine","FALSE","outFalse"
"13324",982,807,2,3,"3:21.099",201099,3.35,"Engine","FALSE","outFalse"
"13325",982,807,3,3,"3:09.991",189991,3.17,"Engine","FALSE","outFalse"
"13326",982,807,4,3,"3:00.942",180942,3.02,"Engine","FALSE","outFalse"
"13327",982,807,5,3,"2:09.104",129104,2.15,"Engine","FALSE","outFalse"
"13328",982,807,6,3,"2:07.017",127017,2.12,"Engine","FALSE","NA"
"13329",982,807,7,3,"2:06.916",126916,2.12,"Engine","FALSE","NA"
"13330",982,807,8,3,"2:06.808",126808,2.11,"Engine","FALSE","NA"
"13331",982,807,9,3,"2:06.987",126987,2.12,"Engine","FALSE","NA"
"13332",982,807,10,3,"2:06.580",126580,2.11,"Engine","FALSE","NA"
"13333",982,807,11,3,"2:16.291",136291,2.27,"Engine","FALSE","outFalse"
"13334",982,807,12,2,"2:52.816",172816,2.88,"Engine","FALSE","outFalse"
"13335",982,807,13,5,"3:03.855",183855,3.06,"Engine","FALSE","outFalse"
"13336",982,807,14,5,"2:55.110",175110,2.92,"Engine","FALSE","outFalse"
"13337",982,807,15,5,"2:07.042",127042,2.12,"Engine","FALSE","NA"
"13338",982,807,16,5,"2:05.798",125798,2.1,"Engine","FALSE","NA"
"13339",982,807,17,5,"2:04.742",124742,2.08,"Engine","FALSE","NA"
"13340",982,807,18,5,"2:04.104",124104,2.07,"Engine","FALSE","NA"
"13341",982,807,19,5,"2:04.253",124253,2.07,"Engine","FALSE","NA"
"13342",982,807,20,5,"2:03.997",123997,2.07,"Engine","FALSE","NA"
"13343",982,807,21,5,"2:03.489",123489,2.06,"Engine","FALSE","NA"
"13344",982,807,22,5,"2:02.781",122781,2.05,"Engine","FALSE","NA"
"13345",982,807,23,5,"2:01.896",121896,2.03,"Engine","FALSE","NA"
"13346",982,807,24,5,"2:01.729",121729,2.03,"Engine","FALSE","NA"
"13347",982,807,25,5,"2:01.766",121766,2.03,"Engine","FALSE","NA"
"13348",982,807,26,5,"2:00.911",120911,2.02,"Engine","FALSE","NA"
"13349",982,807,27,4,"2:00.689",120689,2.01,"Engine","FALSE","NA"
"13350",982,807,28,5,"2:07.429",127429,2.12,"Engine","FALSE","NA"
"13351",982,807,29,5,"2:19.574",139574,2.33,"Engine","FALSE","outFalse"
"13352",982,807,30,4,"1:53.649",113649,1.89,"Engine","FALSE","NA"
"13353",982,807,31,4,"1:52.104",112104,1.87,"Engine","FALSE","NA"
"13354",982,807,32,4,"1:52.747",112747,1.88,"Engine","FALSE","NA"
"13355",982,807,33,4,"1:51.168",111168,1.85,"Engine","FALSE","NA"
"13356",982,807,34,4,"1:50.170",110170,1.84,"Engine","FALSE","NA"
"13357",982,807,35,4,"1:49.508",109508,1.83,"Engine","FALSE","NA"
"13358",982,807,36,4,"1:48.732",108732,1.81,"Engine","FALSE","NA"
"13359",982,807,37,4,"1:48.011",108011,1.8,"Engine","FALSE","NA"
"13360",982,807,38,4,"2:24.224",144224,2.4,"Engine","FALSE","outFalse"
"13361",982,807,39,10,"3:40.969",220969,3.68,"Engine","FALSE","outFalse"
"13362",982,807,40,10,"2:05.293",125293,2.09,"Engine","FALSE","NA"
"13363",982,807,41,10,"2:48.099",168099,2.8,"Engine","FALSE","outFalse"
"13364",982,807,42,10,"1:54.353",114353,1.91,"Engine","FALSE","NA"
"13365",982,807,43,10,"1:50.062",110062,1.83,"Engine","FALSE","NA"
"13366",982,807,44,10,"1:48.602",108602,1.81,"Engine","FALSE","NA"
"13367",982,807,45,10,"1:48.675",108675,1.81,"Engine","FALSE","NA"
"13368",982,807,46,10,"1:48.464",108464,1.81,"Engine","FALSE","NA"
"13369",982,807,47,10,"1:49.002",109002,1.82,"Engine","FALSE","NA"
"13370",982,807,48,13,"1:59.867",119867,2,"Engine","FALSE","NA"
"13371",982,835,1,6,"3:06.098",186098,3.1,"Finished","TRUE","outTrue"
"13372",982,835,2,6,"3:21.396",201396,3.36,"Finished","TRUE","outTrue"
"13373",982,835,3,6,"3:09.942",189942,3.17,"Finished","TRUE","outTrue"
"13374",982,835,4,6,"2:58.820",178820,2.98,"Finished","TRUE","outTrue"
"13375",982,835,5,5,"2:10.147",130147,2.17,"Finished","TRUE","NA"
"13376",982,835,6,5,"2:08.522",128522,2.14,"Finished","TRUE","NA"
"13377",982,835,7,5,"2:08.324",128324,2.14,"Finished","TRUE","NA"
"13378",982,835,8,5,"2:08.624",128624,2.14,"Finished","TRUE","NA"
"13379",982,835,9,5,"2:08.111",128111,2.14,"Finished","TRUE","NA"
"13380",982,835,10,5,"2:07.583",127583,2.13,"Finished","TRUE","NA"
"13381",982,835,11,4,"2:21.159",141159,2.35,"Finished","TRUE","NA"
"13382",982,835,12,5,"2:51.934",171934,2.87,"Finished","TRUE","outTrue"
"13383",982,835,13,7,"2:52.745",172745,2.88,"Finished","TRUE","outTrue"
"13384",982,835,14,7,"2:53.997",173997,2.9,"Finished","TRUE","outTrue"
"13385",982,835,15,7,"2:08.126",128126,2.14,"Finished","TRUE","NA"
"13386",982,835,16,7,"2:05.889",125889,2.1,"Finished","TRUE","NA"
"13387",982,835,17,7,"2:05.332",125332,2.09,"Finished","TRUE","NA"
"13388",982,835,18,7,"2:04.680",124680,2.08,"Finished","TRUE","NA"
"13389",982,835,19,7,"2:04.597",124597,2.08,"Finished","TRUE","NA"
"13390",982,835,20,7,"2:03.905",123905,2.07,"Finished","TRUE","NA"
"13391",982,835,21,7,"2:03.950",123950,2.07,"Finished","TRUE","NA"
"13392",982,835,22,7,"2:02.917",122917,2.05,"Finished","TRUE","NA"
"13393",982,835,23,7,"2:02.126",122126,2.04,"Finished","TRUE","NA"
"13394",982,835,24,7,"2:01.710",121710,2.03,"Finished","TRUE","NA"
"13395",982,835,25,7,"2:01.476",121476,2.02,"Finished","TRUE","NA"
"13396",982,835,26,7,"2:01.311",121311,2.02,"Finished","TRUE","NA"
"13397",982,835,27,6,"2:00.567",120567,2.01,"Finished","TRUE","NA"
"13398",982,835,28,4,"2:00.177",120177,2,"Finished","TRUE","NA"
"13399",982,835,29,3,"2:08.378",128378,2.14,"Finished","TRUE","NA"
"13400",982,835,30,7,"2:25.028",145028,2.42,"Finished","TRUE","outTrue"
"13401",982,835,31,7,"1:52.696",112696,1.88,"Finished","TRUE","NA"
"13402",982,835,32,7,"1:52.531",112531,1.88,"Finished","TRUE","NA"
"13403",982,835,33,7,"1:51.010",111010,1.85,"Finished","TRUE","NA"
"13404",982,835,34,7,"1:50.807",110807,1.85,"Finished","TRUE","NA"
"13405",982,835,35,7,"1:49.246",109246,1.82,"Finished","TRUE","NA"
"13406",982,835,36,7,"1:48.840",108840,1.81,"Finished","TRUE","NA"
"13407",982,835,37,7,"1:48.813",108813,1.81,"Finished","TRUE","NA"
"13408",982,835,38,7,"2:32.283",152283,2.54,"Finished","TRUE","outTrue"
"13409",982,835,39,6,"2:46.435",166435,2.77,"Finished","TRUE","outTrue"
"13410",982,835,40,6,"2:13.371",133371,2.22,"Finished","TRUE","NA"
"13411",982,835,41,6,"3:05.836",185836,3.1,"Finished","TRUE","outTrue"
"13412",982,835,42,6,"1:52.607",112607,1.88,"Finished","TRUE","NA"
"13413",982,835,43,6,"1:48.896",108896,1.81,"Finished","TRUE","NA"
"13414",982,835,44,6,"1:48.248",108248,1.8,"Finished","TRUE","NA"
"13415",982,835,45,6,"1:48.152",108152,1.8,"Finished","TRUE","NA"
"13416",982,835,46,6,"1:47.656",107656,1.79,"Finished","TRUE","NA"
"13417",982,835,47,6,"1:47.221",107221,1.79,"Finished","TRUE","NA"
"13418",982,835,48,6,"1:47.224",107224,1.79,"Finished","TRUE","NA"
"13419",982,835,49,6,"1:46.965",106965,1.78,"Finished","TRUE","NA"
"13420",982,835,50,6,"1:46.885",106885,1.78,"Finished","TRUE","NA"
"13421",982,835,51,6,"1:46.913",106913,1.78,"Finished","TRUE","NA"
"13422",982,835,52,6,"1:46.722",106722,1.78,"Finished","TRUE","NA"
"13423",982,835,53,6,"1:47.049",107049,1.78,"Finished","TRUE","NA"
"13424",982,835,54,6,"1:47.268",107268,1.79,"Finished","TRUE","NA"
"13425",982,835,55,6,"1:47.209",107209,1.79,"Finished","TRUE","NA"
"13426",982,835,56,6,"1:47.227",107227,1.79,"Finished","TRUE","NA"
"13427",982,835,57,6,"1:46.895",106895,1.78,"Finished","TRUE","NA"
"13428",982,835,58,6,"1:48.227",108227,1.8,"Finished","TRUE","NA"
"13429",982,1,1,1,"2:59.371",179371,2.99,"Finished","TRUE","outTrue"
"13430",982,1,2,1,"3:20.610",200610,3.34,"Finished","TRUE","outTrue"
"13431",982,1,3,1,"3:10.135",190135,3.17,"Finished","TRUE","outTrue"
"13432",982,1,4,1,"3:02.349",182349,3.04,"Finished","TRUE","outTrue"
"13433",982,1,5,1,"2:05.121",125121,2.09,"Finished","TRUE","NA"
"13434",982,1,6,1,"2:04.687",124687,2.08,"Finished","TRUE","NA"
"13435",982,1,7,1,"2:04.425",124425,2.07,"Finished","TRUE","NA"
"13436",982,1,8,1,"2:05.864",125864,2.1,"Finished","TRUE","NA"
"13437",982,1,9,1,"2:03.954",123954,2.07,"Finished","TRUE","NA"
"13438",982,1,10,1,"2:05.448",125448,2.09,"Finished","TRUE","NA"
"13439",982,1,11,1,"2:12.836",132836,2.21,"Finished","TRUE","NA"
"13440",982,1,12,1,"3:04.735",184735,3.08,"Finished","TRUE","outTrue"
"13441",982,1,13,1,"3:07.695",187695,3.13,"Finished","TRUE","outTrue"
"13442",982,1,14,1,"2:55.558",175558,2.93,"Finished","TRUE","outTrue"
"13443",982,1,15,1,"2:02.612",122612,2.04,"Finished","TRUE","NA"
"13444",982,1,16,1,"2:01.989",121989,2.03,"Finished","TRUE","NA"
"13445",982,1,17,1,"2:01.715",121715,2.03,"Finished","TRUE","NA"
"13446",982,1,18,1,"2:01.352",121352,2.02,"Finished","TRUE","NA"
"13447",982,1,19,1,"2:01.100",121100,2.02,"Finished","TRUE","NA"
"13448",982,1,20,1,"2:00.985",120985,2.02,"Finished","TRUE","NA"
"13449",982,1,21,1,"2:00.797",120797,2.01,"Finished","TRUE","NA"
"13450",982,1,22,1,"2:02.033",122033,2.03,"Finished","TRUE","NA"
